current_stock,sku_id,store_id
1,30100105,L52
1,30100105,L78
1,30100105,L82
1,30100105,L89
2,30100105,O67
1,30100105,O70
1,30100105,O77
1,30100105,O78
1,30100105,O86
1,30100105,T03
1,30100105,T12
1,30100105,T16
1,30100105,T22
2,30100105,T27
2,30100105,O80
1,30100105,O80
1,30100105,U05
9,30100351,FBT
1,30100351,FBT
2,30100351,FDT
3,30100351,FMT
5,30100351,FMT
1,30100351,L27
1,30100351,L27
1,30100351,L28
1,30100351,L28
7,30100351,L33
5,30100351,L33
3,30100351,L36
1,30100351,L36
1,30100351,L37
1,30100351,L38
1,30100351,L38
1,30100351,L39
1,30100351,L40
1,30100351,L40
2,30100351,L40
1,30100351,L40
1,30100351,L42
1,30100351,L42
2,30100351,L42
1,30100351,L47
1,30100351,L48
1,30100351,L50
2,30100351,L50
1,30100351,L52
2,30100351,L53
1,30100351,L53
1,30100351,L54
1,30100351,L54
1,30100351,L55
1,30100351,L55
1,30100351,L56
2,30100351,L56
2,30100351,L56
1,30100351,L56
1,30100351,L57
1,30100351,L59
1,30100351,L59
1,30100351,L61
1,30100351,L61
1,30100351,L63
1,30100351,L63
1,30100351,L64
5,30100351,L65
3,30100351,L67
1,30100351,L73
1,30100351,L76
1,30100351,L76
1,30100351,L76
3,30100351,L78
1,30100351,L78
2,30100351,L78
1,30100351,L78
1,30100351,L79
1,30100351,L80
1,30100351,L80
1,30100351,L81
1,30100351,L82
1,30100351,L85
3,30100351,L85
1,30100351,L87
1,30100351,L87
1,30100351,L88
2,30100351,L89
1,30100351,L94
4,30100351,L94
1,30100351,L94
1,30100351,L95
4,30100351,L95
1,30100351,L97
1,30100351,L97
1,30100351,L99
1,30100351,L99
3,30100351,L99
2,30100351,N11
1,30100351,N11
2,30100351,N11
1,30100351,N11
2,30100351,N12
1,30100351,N17
4,30100351,N17
2,30100351,N20
1,30100351,N20
5,30100351,N20
2,30100351,N20
1,30100351,N22
1,30100351,N23
1,30100351,N23
1,30100351,NS2
1,30100351,NS7
1,30100351,NS7
1,30100351,O25
2,30100351,O25
1,30100351,O33
3,30100351,O33
1,30100351,O33
1,30100351,O34
1,30100351,O35
1,30100351,O38
2,30100351,O38
2,30100351,O38
1,30100351,O38
1,30100351,O39
1,30100351,O39
1,30100351,O39
1,30100351,O39
2,30100351,O40
1,30100351,O40
2,30100351,O41
1,30100351,O41
2,30100351,O42
1,30100351,O43
1,30100351,O43
1,30100351,O44
1,30100351,O45
1,30100351,O45
3,30100351,O45
1,30100351,O46
1,30100351,O47
1,30100351,O47
2,30100351,O48
1,30100351,O48
2,30100351,O49
1,30100351,O49
2,30100351,O50
3,30100351,O51
1,30100351,O51
1,30100351,O51
22,30100351,O52
2,30100351,O52
15,30100351,O53
3,30100351,O53
1,30100351,O54
3,30100351,O54
1,30100351,O56
1,30100351,O56
1,30100351,O56
2,30100351,O57
1,30100351,O60
1,30100351,O60
1,30100351,O60
1,30100351,O60
1,30100351,O61
1,30100351,O62
2,30100351,O62
2,30100351,O62
5,30100351,O63
1,30100351,O63
1,30100351,O63
3,30100351,O63
2,30100351,O65
1,30100351,O65
1,30100351,O65
1,30100351,O65
3,30100351,O66
2,30100351,O67
2,30100351,O67
2,30100351,O69
1,30100351,O70
1,30100351,O72
1,30100351,O73
1,30100351,O73
1,30100351,O75
6,30100351,O76
1,30100351,O76
3,30100351,O78
1,30100351,O78
1,30100351,O78
3,30100351,O78
1,30100351,O78
2,30100351,O79
1,30100351,O80
1,30100351,O80
2,30100351,O80
1,30100351,O82
1,30100351,O83
1,30100351,O83
1,30100351,O83
2,30100351,O83
1,30100351,O84
1,30100351,O85
1,30100351,O85
1,30100351,O85
1,30100351,O85
1,30100351,O86
1,30100351,O86
2,30100351,O87
2,30100351,O88
1,30100351,O88
1,30100351,O88
1,30100351,O89
2,30100351,O90
2,30100351,O90
3,30100351,O91
1,30100351,O92
1,30100351,O92
2,30100351,O93
2,30100351,O93
2,30100351,O94
1,30100351,O96
1,30100351,O96
1,30100351,O97
1,30100351,O97
1,30100351,O97
7,30100351,N01
1,30100351,O99
1,30100351,T01
2,30100351,T02
2,30100351,T02
1,30100351,T03
1,30100351,T04
3,30100351,T04
1,30100351,T07
3,30100351,T09
1,30100351,T11
1,30100351,T11
1,30100351,T13
1,30100351,T13
1,30100351,T15
1,30100351,T15
1,30100351,T15
1,30100351,T16
1,30100351,T16
1,30100351,T16
1,30100351,T16
1,30100351,T17
1,30100351,T17
1,30100351,T18
0,30100351,T19
1,30100351,T19
1,30100351,T20
1,30100351,T20
0,30100351,T23
1,30100351,T23
2,30100351,T24
1,30100351,T24
3,30100351,T25
1,30100351,T26
1,30100351,T26
2,30100351,T27
1,30100351,T28
2,30100351,T28
1,30100351,T31
1,30100351,T31
7,30100351,T31
1,30100351,T31
2,30100351,T34
2,30100351,T37
1,30100351,U04
1,30100351,U04
1,30100351,U05
0,30100351,U08
0,30100351,U08
3,30100351,U08
1,30100351,U13
0,30100351,U15
1,30100351,U15
4,30100351,U17
2,30100351,U17
3,30100351,N02
1,30100351,N02
2,30100352,FBT
1,30100352,FMT
2,30100352,L28
1,30100352,L28
1,30100352,L32
2,30100352,L33
1,30100352,L36
2,30100352,L36
1,30100352,L39
1,30100352,L42
3,30100352,L42
3,30100352,L47
1,30100352,L50
1,30100352,L54
1,30100352,L54
6,30100352,L54
1,30100352,L55
1,30100352,L56
4,30100352,L57
1,30100352,L57
1,30100352,L59
2,30100352,L59
2,30100352,L60
1,30100352,L61
1,30100352,L64
3,30100352,L65
1,30100352,L66
1,30100352,L67
1,30100352,L73
4,30100352,L75
2,30100352,L76
1,30100352,L78
1,30100352,L79
2,30100352,L81
1,30100352,L87
3,30100352,L88
1,30100352,L95
2,30100352,L95
1,30100352,L97
1,30100352,N11
1,30100352,N12
1,30100352,N17
1,30100352,N20
1,30100352,N22
3,30100352,N23
2,30100352,NS2
1,30100352,NS4
2,30100352,NS7
1,30100352,O33
1,30100352,O34
3,30100352,O37
1,30100352,O39
2,30100352,O39
1,30100352,O40
2,30100352,O42
1,30100352,O43
1,30100352,O44
1,30100352,O44
2,30100352,O44
3,30100352,O44
2,30100352,O46
3,30100352,O47
3,30100352,O49
1,30100352,O50
1,30100352,O51
2,30100352,O52
2,30100352,O53
1,30100352,O54
1,30100352,O54
2,30100352,O54
1,30100352,O56
1,30100352,O56
1,30100352,O60
1,30100352,O61
3,30100352,O62
1,30100352,O63
1,30100352,O66
1,30100352,O67
1,30100352,O67
1,30100352,O68
2,30100352,O69
1,30100352,O70
1,30100352,O70
1,30100352,O71
2,30100352,O75
1,30100352,O75
1,30100352,O75
5,30100352,O75
4,30100352,O76
0,30100352,O77
1,30100352,O77
5,30100352,O78
3,30100352,O78
1,30100352,O79
4,30100352,O79
2,30100352,O82
4,30100352,O82
1,30100352,O83
1,30100352,O84
1,30100352,O85
1,30100352,O85
1,30100352,O88
1,30100352,O89
1,30100352,O90
1,30100352,O90
3,30100352,O91
2,30100352,O92
1,30100352,O93
2,30100352,O93
1,30100352,O94
2,30100352,O96
4,30100352,N01
1,30100352,O99
1,30100352,O99
1,30100352,T01
1,30100352,T03
2,30100352,T06
2,30100352,T07
1,30100352,T11
1,30100352,T13
1,30100352,T15
1,30100352,T16
1,30100352,T16
1,30100352,T16
1,30100352,T16
1,30100352,T16
1,30100352,T18
1,30100352,T19
1,30100352,T20
3,30100352,T20
0,30100352,T23
1,30100352,T23
0,30100352,T24
2,30100352,T24
1,30100352,T26
2,30100352,T26
6,30100352,T27
3,30100352,T28
2,30100352,O80
1,30100352,T31
3,30100352,T31
1,30100352,T34
3,30100352,T34
1,30100352,T37
2,30100352,T37
1,30100352,U05
0,30100352,U08
1,30100352,U08
3,30100352,U13
0,30100352,U15
1,30100352,U17
3,30100352,U17
1,30100352,N02
3,30100352,N02
8,30100035,FBT
4,30100035,FBT
3,30100035,FBT
5,30100035,FBT
15,30100035,FDT
1,30100035,FDT
1,30100035,FKT
2,30100035,FKT
3,30100035,FMT
0,30100035,FMT
6,30100035,FMT
1,30100035,L27
3,30100035,L28
1,30100035,L29
1,30100035,L29
1,30100035,L32
1,30100035,L33
1,30100035,L33
1,30100035,L36
3,30100035,L37
1,30100035,L38
1,30100035,L39
2,30100035,L40
2,30100035,L40
1,30100035,L42
1,30100035,L47
1,30100035,L48
1,30100035,L50
1,30100035,L52
1,30100035,L52
1,30100035,L53
1,30100035,L53
1,30100035,L54
1,30100035,L55
1,30100035,L55
1,30100035,L56
1,30100035,L56
7,30100035,L57
1,30100035,L59
1,30100035,L59
1,30100035,L60
1,30100035,L61
1,30100035,L61
1,30100035,L63
1,30100035,L63
2,30100035,L64
1,30100035,L65
1,30100035,L65
1,30100035,L66
1,30100035,L67
1,30100035,L67
1,30100035,L67
1,30100035,L73
1,30100035,L75
1,30100035,L75
1,30100035,L76
2,30100035,L78
1,30100035,L78
0,30100035,L79
0,30100035,L79
1,30100035,L80
1,30100035,L81
1,30100035,L82
1,30100035,L85
1,30100035,L87
1,30100035,L87
2,30100035,L87
2,30100035,L87
1,30100035,L88
1,30100035,L88
1,30100035,L89
1,30100035,L89
2,30100035,L92
1,30100035,L94
1,30100035,L94
1,30100035,L95
1,30100035,L97
1,30100035,L97
1,30100035,L97
2,30100035,L99
1,30100035,L99
1,30100035,N11
1,30100035,N11
1,30100035,N12
1,30100035,N12
6,30100035,N17
1,30100035,N17
4,30100035,N20
1,30100035,N22
1,30100035,N22
2,30100035,N23
1,30100035,N23
1,30100035,N23
1,30100035,NS2
1,30100035,NS2
2,30100035,NS4
2,30100035,NS7
1,30100035,NS7
1,30100035,NS7
16,30100035,O25
2,30100035,O25
12,30100035,O25
4,30100035,O32
1,30100035,O32
1,30100035,O32
2,30100035,O33
3,30100035,O33
1,30100035,O33
20,30100035,O33
5,30100035,O33
1,30100035,O34
1,30100035,O34
2,30100035,O35
1,30100035,O35
1,30100035,O35
1,30100035,O37
2,30100035,O37
1,30100035,O37
2,30100035,O38
1,30100035,O39
1,30100035,O39
1,30100035,O40
1,30100035,O40
1,30100035,O40
1,30100035,O41
1,30100035,O41
1,30100035,O42
1,30100035,O42
1,30100035,O43
1,30100035,O43
3,30100035,O43
1,30100035,O43
1,30100035,O44
1,30100035,O44
1,30100035,O44
1,30100035,O45
1,30100035,O45
1,30100035,O46
1,30100035,O47
1,30100035,O48
1,30100035,O48
1,30100035,O49
2,30100035,O50
1,30100035,O51
1,30100035,O51
1,30100035,O51
1,30100035,O51
1,30100035,O52
1,30100035,O52
1,30100035,O52
1,30100035,O52
4,30100035,O52
1,30100035,O52
2,30100035,O53
2,30100035,O53
3,30100035,O54
1,30100035,O56
1,30100035,O56
2,30100035,O56
1,30100035,O57
1,30100035,O61
1,30100035,O62
2,30100035,O63
2,30100035,O63
1,30100035,O64
3,30100035,O64
1,30100035,O65
1,30100035,O66
1,30100035,O66
1,30100035,O67
1,30100035,O67
2,30100035,O68
1,30100035,O69
1,30100035,O69
1,30100035,O69
1,30100035,O70
1,30100035,O71
2,30100035,O72
1,30100035,O72
1,30100035,O73
2,30100035,O75
1,30100035,O76
3,30100035,O76
3,30100035,O76
1,30100035,O76
1,30100035,O77
1,30100035,O77
1,30100035,O77
1,30100035,O78
3,30100035,O78
1,30100035,O79
1,30100035,O80
1,30100035,O82
1,30100035,O83
1,30100035,O84
1,30100035,O84
1,30100035,O84
4,30100035,O85
1,30100035,O85
2,30100035,O85
1,30100035,O86
1,30100035,O87
1,30100035,O87
5,30100035,O88
3,30100035,O88
9,30100035,O89
1,30100035,O89
1,30100035,O90
1,30100035,O90
1,30100035,O90
1,30100035,O91
1,30100035,O91
1,30100035,O92
1,30100035,O93
1,30100035,O93
1,30100035,O93
1,30100035,O93
6,30100035,O94
1,30100035,O94
2,30100035,O96
2,30100035,O96
3,30100035,O97
3,30100035,O97
1,30100035,O97
1,30100035,N01
3,30100035,O99
2,30100035,O99
1,30100035,T01
1,30100035,T02
1,30100035,T03
6,30100035,T04
1,30100035,T04
1,30100035,T04
1,30100035,T06
1,30100035,T07
1,30100035,T07
1,30100035,T09
1,30100035,T09
1,30100035,T11
1,30100035,T11
2,30100035,T12
1,30100035,T13
1,30100035,T15
1,30100035,T15
1,30100035,T16
1,30100035,T18
1,30100035,T19
1,30100035,T19
1,30100035,T20
4,30100035,T22
2,30100035,T23
1,30100035,T24
1,30100035,T25
2,30100035,T26
1,30100035,T27
1,30100035,T28
1,30100035,T28
1,30100035,T31
3,30100035,T31
3,30100035,T31
4,30100035,T32
1,30100035,T34
1,30100035,T34
1,30100035,T34
3,30100035,T37
1,30100035,U04
1,30100035,U05
1,30100035,U05
1,30100035,U08
0,30100035,U10
0,30100035,U10
1,30100035,U13
2,30100035,U15
1,30100035,U17
1,30100035,U17
2,30100035,N02
1,30100410,FBT
1,30100410,FMT
1,30100410,L28
1,30100410,L28
1,30100410,L28
1,30100410,L29
2,30100410,L33
2,30100410,L33
1,30100410,L36
1,30100410,L39
1,30100410,L39
1,30100410,L47
1,30100410,L48
2,30100410,L48
1,30100410,L50
1,30100410,L52
1,30100410,L53
2,30100410,L53
1,30100410,L54
1,30100410,L56
2,30100410,L57
1,30100410,L61
1,30100410,L61
1,30100410,L64
1,30100410,L65
1,30100410,L66
1,30100410,L66
1,30100410,L67
1,30100410,L75
1,30100410,L76
1,30100410,L78
1,30100410,L80
1,30100410,L82
1,30100410,L85
1,30100410,L87
1,30100410,L89
1,30100410,L92
1,30100410,L97
2,30100410,L97
2,30100410,L97
1,30100410,N11
1,30100410,N11
1,30100410,N12
1,30100410,N17
2,30100410,N17
1,30100410,N23
1,30100410,NS4
1,30100410,NS7
2,30100410,O32
1,30100410,O33
1,30100410,O34
1,30100410,O35
1,30100410,O35
1,30100410,O41
2,30100410,O42
1,30100410,O45
1,30100410,O45
1,30100410,O49
1,30100410,O53
3,30100410,O53
2,30100410,O54
1,30100410,O54
1,30100410,O56
1,30100410,O57
1,30100410,O60
1,30100410,O60
1,30100410,O60
4,30100410,O60
1,30100410,O63
1,30100410,O65
1,30100410,O68
1,30100410,O68
1,30100410,O69
1,30100410,O70
1,30100410,O72
1,30100410,O72
1,30100410,O73
2,30100410,O73
1,30100410,O75
1,30100410,O75
1,30100410,O76
1,30100410,O76
2,30100410,O76
1,30100410,O78
1,30100410,O79
1,30100410,O79
1,30100410,O80
1,30100410,O80
1,30100410,O80
1,30100410,O80
1,30100410,O82
1,30100410,O83
1,30100410,O83
1,30100410,O84
1,30100410,O85
1,30100410,O87
2,30100410,O88
1,30100410,O90
1,30100410,O92
1,30100410,O93
0,30100410,O94
1,30100410,O94
1,30100410,O96
1,30100410,O97
1,30100410,N01
1,30100410,O99
1,30100410,O99
1,30100410,T01
1,30100410,T06
1,30100410,T07
1,30100410,T09
1,30100410,T12
1,30100410,T12
1,30100410,T13
1,30100410,T15
1,30100410,T15
1,30100410,T16
1,30100410,T17
1,30100410,T18
1,30100410,T18
1,30100410,T19
1,30100410,T22
1,30100410,T23
1,30100410,T26
1,30100410,T28
2,30100410,O80
1,30100410,O80
1,30100410,T32
1,30100410,T34
1,30100410,T34
1,30100410,T37
1,30100410,U05
1,30100410,U08
1,30100410,U13
0,30100410,U15
0,30100410,U15
0,30100410,U15
1,30100410,U15
1,30100410,U15
1,30100410,U15
1,30100410,U17
1,30100411,FBT
0,30100411,FDT
1,30100411,FMT
2,30100411,L27
1,30100411,L28
1,30100411,L28
1,30100411,L29
1,30100411,L33
3,30100411,L33
1,30100411,L33
1,30100411,L36
1,30100411,L37
1,30100411,L37
1,30100411,L40
1,30100411,L47
1,30100411,L47
1,30100411,L48
1,30100411,L48
1,30100411,L50
1,30100411,L52
2,30100411,L53
1,30100411,L54
1,30100411,L55
1,30100411,L56
6,30100411,L57
3,30100411,L57
6,30100411,L57
1,30100411,L61
1,30100411,L61
1,30100411,L63
1,30100411,L65
1,30100411,L66
1,30100411,L67
1,30100411,L67
1,30100411,L73
1,30100411,L76
2,30100411,L78
0,30100411,L79
1,30100411,L80
1,30100411,L81
1,30100411,L81
1,30100411,L82
1,30100411,L82
1,30100411,L85
1,30100411,L87
2,30100411,L87
1,30100411,L87
1,30100411,L88
1,30100411,L88
1,30100411,L88
1,30100411,L88
1,30100411,L89
1,30100411,L89
1,30100411,L92
1,30100411,L94
1,30100411,L95
1,30100411,L97
1,30100411,L97
1,30100411,N11
2,30100411,N17
1,30100411,N20
1,30100411,N22
2,30100411,N23
2,30100411,NS2
1,30100411,NS4
3,30100411,O25
1,30100411,O25
1,30100411,O25
2,30100411,O32
1,30100411,O34
1,30100411,O37
1,30100411,O38
2,30100411,O38
1,30100411,O39
1,30100411,O39
1,30100411,O40
1,30100411,O41
1,30100411,O41
1,30100411,O42
2,30100411,O43
2,30100411,O43
1,30100411,O45
1,30100411,O45
1,30100411,O45
2,30100411,O45
2,30100411,O45
4,30100411,O46
1,30100411,O47
1,30100411,O47
2,30100411,O48
1,30100411,O49
1,30100411,O49
2,30100411,O50
2,30100411,O50
1,30100411,O51
1,30100411,O51
1,30100411,O52
1,30100411,O52
1,30100411,O52
2,30100411,O52
2,30100411,O53
1,30100411,O53
1,30100411,O53
1,30100411,O53
3,30100411,O53
1,30100411,O54
1,30100411,O54
1,30100411,O54
1,30100411,O54
1,30100411,O56
1,30100411,O56
1,30100411,O56
1,30100411,O57
1,30100411,O60
1,30100411,O61
2,30100411,O61
1,30100411,O62
1,30100411,O62
1,30100411,O62
1,30100411,O63
1,30100411,O63
1,30100411,O64
1,30100411,O64
1,30100411,O66
1,30100411,O66
1,30100411,O67
1,30100411,O67
1,30100411,O67
1,30100411,O68
1,30100411,O69
1,30100411,O70
1,30100411,O72
1,30100411,O73
1,30100411,O73
1,30100411,O75
2,30100411,O75
2,30100411,O76
2,30100411,O76
1,30100411,O77
1,30100411,O77
1,30100411,O78
1,30100411,O79
1,30100411,O82
2,30100411,O82
1,30100411,O83
1,30100411,O83
2,30100411,O84
5,30100411,O85
1,30100411,O86
2,30100411,O86
1,30100411,O86
1,30100411,O87
1,30100411,O87
2,30100411,O88
1,30100411,O89
1,30100411,O90
1,30100411,O90
1,30100411,O90
1,30100411,O91
1,30100411,O92
1,30100411,O93
2,30100411,O94
1,30100411,O96
1,30100411,O97
1,30100411,N01
2,30100411,O99
1,30100411,O99
1,30100411,O99
1,30100411,T01
1,30100411,T02
1,30100411,T03
1,30100411,T03
1,30100411,T06
1,30100411,T06
1,30100411,T07
1,30100411,T09
1,30100411,T09
1,30100411,T11
2,30100411,T12
2,30100411,T12
1,30100411,T12
1,30100411,T13
1,30100411,T13
1,30100411,T15
1,30100411,T16
1,30100411,T17
1,30100411,T17
1,30100411,T17
1,30100411,T18
3,30100411,T20
1,30100411,T22
2,30100411,T23
1,30100411,T24
1,30100411,T24
1,30100411,T26
1,30100411,T28
23,30100411,T31
3,30100411,T31
1,30100411,T34
1,30100411,T37
2,30100411,U05
1,30100411,U08
1,30100411,U13
1,30100411,U13
0,30100411,U15
1,30100411,U15
1,30100411,U15
1,30100411,U17
1,30100411,N02
2,30100412,FBT
1,30100412,FBT
2,30100412,FBT
1,30100412,FDT
6,30100412,FMT
2,30100412,FMT
1,30100412,L27
1,30100412,L28
1,30100412,L29
1,30100412,L29
1,30100412,L32
5,30100412,L33
1,30100412,L33
1,30100412,L36
3,30100412,L36
1,30100412,L37
1,30100412,L37
1,30100412,L38
1,30100412,L40
1,30100412,L42
1,30100412,L47
1,30100412,L48
1,30100412,L48
1,30100412,L50
1,30100412,L50
1,30100412,L52
1,30100412,L52
2,30100412,L53
1,30100412,L54
1,30100412,L55
1,30100412,L55
2,30100412,L56
2,30100412,L57
5,30100412,L57
2,30100412,L57
2,30100412,L59
1,30100412,L60
2,30100412,L61
1,30100412,L63
1,30100412,L64
1,30100412,L65
1,30100412,L66
1,30100412,L66
1,30100412,L67
2,30100412,L73
1,30100412,L75
1,30100412,L75
1,30100412,L75
1,30100412,L76
1,30100412,L76
1,30100412,L76
1,30100412,L78
2,30100412,L78
1,30100412,L80
2,30100412,L80
1,30100412,L81
1,30100412,L82
1,30100412,L82
1,30100412,L85
1,30100412,L85
1,30100412,L85
1,30100412,L87
1,30100412,L87
1,30100412,L87
1,30100412,L87
4,30100412,L88
1,30100412,L88
2,30100412,L88
1,30100412,L89
1,30100412,L92
1,30100412,L94
1,30100412,L95
1,30100412,L95
1,30100412,L97
1,30100412,L97
1,30100412,N11
1,30100412,N12
1,30100412,N12
1,30100412,N12
1,30100412,N12
2,30100412,N17
1,30100412,N17
2,30100412,N20
2,30100412,N20
1,30100412,N20
1,30100412,N22
1,30100412,N22
1,30100412,N23
1,30100412,NS2
2,30100412,NS2
4,30100412,NS2
0,30100412,NS4
1,30100412,NS7
3,30100412,O25
5,30100412,O25
3,30100412,O25
2,30100412,O25
1,30100412,O25
2,30100412,O25
7,30100412,O32
7,30100412,O33
1,30100412,O34
1,30100412,O35
1,30100412,O37
1,30100412,O38
1,30100412,O39
1,30100412,O39
3,30100412,O40
2,30100412,O41
1,30100412,O41
1,30100412,O41
1,30100412,O42
1,30100412,O42
1,30100412,O43
2,30100412,O43
1,30100412,O44
1,30100412,O44
1,30100412,O45
4,30100412,O47
1,30100412,O48
1,30100412,O50
3,30100412,O50
1,30100412,O51
7,30100412,O51
2,30100412,O52
5,30100412,O53
2,30100412,O53
1,30100412,O54
2,30100412,O54
5,30100412,O54
1,30100412,O56
1,30100412,O56
1,30100412,O56
1,30100412,O57
1,30100412,O57
1,30100412,O60
4,30100412,O61
1,30100412,O61
1,30100412,O61
1,30100412,O61
2,30100412,O61
1,30100412,O62
1,30100412,O63
2,30100412,O63
1,30100412,O64
1,30100412,O65
1,30100412,O66
1,30100412,O66
1,30100412,O67
1,30100412,O68
1,30100412,O68
2,30100412,O69
2,30100412,O69
1,30100412,O70
2,30100412,O72
1,30100412,O72
1,30100412,O73
1,30100412,O73
1,30100412,O73
1,30100412,O76
1,30100412,O76
1,30100412,O76
